Nom_dé,Seed,Rank,Résultat,Index
unscale_dice,1711719440548714279,Challenger,20,50
unscale_dice,1711719440548735857,Challenger,20,50
unscale_dice,1711719440548773418,Challenger,0,50
unscale_dice,1711719440548795009,Challenger,20,50
unscale_dice,1711719440548817021,Challenger,20,50
unscale_dice,1711719440548837999,Challenger,0,50
unscale_dice,1711719440548859712,Challenger,20,50
unscale_dice,1711719440548882045,Challenger,20,50
unscale_dice,1711719440548904359,Challenger,20,50
unscale_dice,1711719440548926269,Challenger,20,50
unscale_dice,1711719440548948389,Challenger,20,50
unscale_dice,1711719440548975734,Challenger,0,50
unscale_dice,1711719440548998462,Challenger,20,50
unscale_dice,1711719440549021380,Challenger,0,50
unscale_dice,1711719440549044345,Challenger,20,50
unscale_dice,1711719440549068157,Challenger,0,50
unscale_dice,1711719440549091847,Challenger,20,50
unscale_dice,1711719440549114650,Challenger,0,50
unscale_dice,1711719440549137911,Challenger,20,50
unscale_dice,1711719440549161224,Challenger,0,50
unscale_dice,1711719440549184786,Challenger,20,50
unscale_dice,1711719440549208227,Challenger,20,50
unscale_dice,1711719440549231596,Challenger,20,50
unscale_dice,1711719440549255030,Challenger,20,50
unscale_dice,1711719440549278310,Challenger,0,50
unscale_dice,1711719440549301574,Challenger,0,50
unscale_dice,1711719440549324968,Challenger,20,50
unscale_dice,1711719440549348184,Challenger,0,50
unscale_dice,1711719440549371245,Challenger,20,50
unscale_dice,1711719440549440624,Challenger,0,50
unscale_dice,1711719440549463912,Challenger,20,50
unscale_dice,1711719440549486882,Challenger,20,50
unscale_dice,1711719440549509795,Challenger,20,50
unscale_dice,1711719440549532829,Challenger,20,50
unscale_dice,1711719440549555825,Challenger,20,50
unscale_dice,1711719440549579210,Challenger,0,50
unscale_dice,1711719440549602211,Challenger,0,50
unscale_dice,1711719440549625286,Challenger,20,50
unscale_dice,1711719440549648562,Challenger,20,50
unscale_dice,1711719440549671748,Challenger,20,50
unscale_dice,1711719440549695045,Challenger,20,50
unscale_dice,1711719440549718325,Challenger,20,50
unscale_dice,1711719440549741307,Challenger,20,50
unscale_dice,1711719440549764512,Challenger,0,50
normal_dice,1711719731786109759,Iron,7,51
normal_dice,1711719731786150074,Iron,15,51
normal_dice,1711719731786174810,Iron,10,51
normal_dice,1711719731786198873,Iron,2,51
normal_dice,1711719731786223003,Iron,9,51
normal_dice,1711719731786246986,Iron,12,51
normal_dice,1711719731786271100,Iron,3,51
normal_dice,1711719731786295170,Iron,12,51
normal_dice,1711719731786319230,Iron,18,51
normal_dice,1711719731786343166,Iron,4,51
normal_dice,1711719731786367202,Iron,13,51
normal_dice,1711719731786391249,Iron,8,51
normal_dice,1711719731786415319,Iron,17,51
normal_dice,1711719731786439356,Iron,13,51
normal_dice,1711719731786463492,Iron,13,51
normal_dice,1711719731786487530,Iron,16,51
normal_dice,1711719731786511528,Iron,15,51
normal_dice,1711719731786535595,Iron,5,51
normal_dice,1711719731786559592,Iron,9,51
normal_dice,1711719731786583687,Iron,10,51
normal_dice,1711719731786607860,Iron,11,51
normal_dice,1711719731786632017,Iron,13,51
normal_dice,1711719731786656153,Iron,10,51
normal_dice,1711719731786680276,Iron,15,51
normal_dice,1711719731786704423,Iron,9,51
normal_dice,1711719731786728540,Iron,19,51
normal_dice,1711719731786752634,Iron,16,51
normal_dice,1711719731786776762,Iron,12,51
normal_dice,1711719731786819883,Iron,18,51
normal_dice,1711719731786844113,Iron,6,51
normal_dice,1711719731786868248,Iron,12,51
normal_dice,1711719731786892443,Iron,6,51
normal_dice,1711719731786916492,Iron,18,51
normal_dice,1711719731786940618,Iron,20,51
normal_dice,1711719731786964719,Iron,6,51
normal_dice,1711719731786988865,Iron,11,51
normal_dice,1711719731787012997,Iron,14,51
normal_dice,1711719731787037121,Iron,18,51
normal_dice,1711719731787061238,Iron,10,51
normal_dice,1711719731787085351,Iron,16,51
normal_dice,1711719731787109370,Iron,19,51
normal_dice,1711719731787133481,Iron,7,51
normal_dice,1711719731787157585,Iron,10,51
normal_dice,1711719731787181697,Iron,10,51
normal_dice,1711719731787205843,Iron,14,51
normal_dice,1711719731787230097,Iron,18,51
normal_dice,1711719731787254154,Iron,8,51
normal_dice,1711719731787278297,Iron,19,51
normal_dice,1711719731787302310,Iron,1,51
normal_dice,1711719731787326396,Iron,1,51
normal_dice,1711719731787350544,Iron,9,51
normal_dice,1711719731787374637,Iron,14,51
normal_dice,1711719731787398747,Iron,14,51
normal_dice,1711719731787422879,Iron,13,51
normal_dice,1711719731787447328,Iron,8,51
normal_dice,1711719731787471424,Iron,7,51
normal_dice,1711719731787497496,Iron,1,51
normal_dice,1711719731787523996,Iron,2,51
normal_dice,1711719731787549002,Iron,18,51
normal_dice,1711719731787573934,Iron,2,51
normal_dice,1711719731787598106,Iron,9,51
normal_dice,1711719731787623713,Iron,19,51
normal_dice,1711719731787649532,Iron,15,51
normal_dice,1711719731787674122,Iron,15,51
normal_dice,1711719731787698188,Iron,13,51
normal_dice,1711719731787722205,Iron,9,51
normal_dice,1711719731787746193,Iron,12,51
normal_dice,1711719731787770322,Iron,5,51
normal_dice,1711719731787794458,Iron,10,51
normal_dice,1711719731787818576,Iron,11,51
normal_dice,1711719731787842660,Iron,14,51
normal_dice,1711719731787866775,Iron,7,51
normal_dice,1711719731787890946,Iron,5,51
normal_dice,1711719731787915062,Iron,20,51
normal_dice,1711719731787939108,Iron,12,51
normal_dice,1711719731787963221,Iron,17,51
normal_dice,1711719731787987300,Iron,16,51
normal_dice,1711719731788011416,Iron,19,51
normal_dice,1711719731788035485,Iron,19,51
normal_dice,1711719731788060252,Iron,12,51
normal_dice,1711719731788082600,Iron,10,51
normal_dice,1711719731788104998,Iron,1,51
normal_dice,1711719731788127307,Iron,11,51
normal_dice,1711719731788149675,Iron,19,51
normal_dice,1711719731788172116,Iron,19,51
normal_dice,1711719731788194512,Iron,3,51
normal_dice,1711719731788216869,Iron,8,51
normal_dice,1711719731788239256,Iron,1,51
normal_dice,1711719731788261612,Iron,5,51
normal_dice,1711719731788283966,Iron,7,51
normal_dice,1711719731788306360,Iron,1,51
normal_dice,1711719731788328670,Iron,15,51
normal_dice,1711719731788351042,Iron,4,51
normal_dice,1711719731788373452,Iron,20,51
normal_dice,1711719731788395721,Iron,10,51
normal_dice,1711719731788418125,Iron,20,51
normal_dice,1711719731788440503,Iron,11,51
normal_dice,1711719731788462835,Iron,10,51
normal_dice,1711719731788485214,Iron,7,51
normal_dice,1711719731788507619,Iron,11,51
normal_dice,1711719731788529951,Iron,5,51
normal_dice,1711719731788552267,Iron,9,51
normal_dice,1711719731788574579,Iron,20,51
normal_dice,1711719731788596987,Iron,16,51
normal_dice,1711719731788726754,Iron,19,51
normal_dice,1711719731788749257,Iron,4,51
normal_dice,1711719731788771702,Iron,10,51
normal_dice,1711719731788794072,Iron,10,51
normal_dice,1711719731788816372,Iron,6,51
normal_dice,1711719731788838786,Iron,20,51
normal_dice,1711719731788861180,Iron,1,51
normal_dice,1711719731788884701,Iron,15,51
normal_dice,1711719731788908246,Iron,5,51
normal_dice,1711719731788931384,Iron,7,51
normal_dice,1711719731788953830,Iron,11,51
normal_dice,1711719731788976241,Iron,8,51
normal_dice,1711719731788998714,Iron,19,51
normal_dice,1711719731789021139,Iron,12,51
normal_dice,1711719731789043732,Iron,1,51
normal_dice,1711719731789066141,Iron,15,51
normal_dice,1711719731789088539,Iron,14,51
normal_dice,1711719731789110938,Iron,17,51
normal_dice,1711719731789133336,Iron,11,51
normal_dice,1711719731789155692,Iron,18,51
normal_dice,1711719731789177976,Iron,14,51
normal_dice,1711719731789200389,Iron,8,51
normal_dice,1711719731789222802,Iron,14,51
normal_dice,1711719731789245168,Iron,18,51
normal_dice,1711719731789267555,Iron,7,51
normal_dice,1711719731789289980,Iron,13,51
normal_dice,1711719731789312376,Iron,17,51
normal_dice,1711719731789334720,Iron,11,51
normal_dice,1711719731789357125,Iron,19,51
normal_dice,1711719731789379508,Iron,2,51
normal_dice,1711719731789401911,Iron,3,51
normal_dice,1711719731789426384,Iron,13,51
normal_dice,1711719731789450530,Iron,14,51
normal_dice,1711719731789474649,Iron,6,51
normal_dice,1711719731789498771,Iron,11,51
normal_dice,1711719731789522904,Iron,6,51
normal_dice,1711719731789547069,Iron,9,51
normal_dice,1711719731789571169,Iron,17,51
normal_dice,1711719731789595309,Iron,12,51
normal_dice,1711719731789619342,Iron,20,51
normal_dice,1711719731789643386,Iron,2,51
normal_dice,1711719731789667520,Iron,16,51
normal_dice,1711719731789691592,Iron,6,51
normal_dice,1711719731789715597,Iron,14,51
normal_dice,1711719731789739699,Iron,14,51
normal_dice,1711719731789763800,Iron,5,51
normal_dice,1711719731789787887,Iron,8,51
normal_dice,1711719731789812026,Iron,17,51
normal_dice,1711719731789836119,Iron,3,51
normal_dice,1711719731789860237,Iron,20,51
normal_dice,1711719731789884345,Iron,18,51
normal_dice,1711719731789908444,Iron,17,51
normal_dice,1711719731789932490,Iron,17,51
normal_dice,1711719731789956609,Iron,4,51
normal_dice,1711719731789980727,Iron,20,51
normal_dice,1711719731790004852,Iron,17,51
normal_dice,1711719731790028948,Iron,19,51
normal_dice,1711719731790058728,Iron,10,51
normal_dice,1711719731790082812,Iron,6,51
normal_dice,1711719731790107028,Iron,7,51
normal_dice,1711719731790131146,Iron,1,51
normal_dice,1711719731790155244,Iron,2,51
normal_dice,1711719731790179324,Iron,2,51
normal_dice,1711719731790203472,Iron,2,51
normal_dice,1711719731790227601,Iron,5,51
normal_dice,1711719731790251726,Iron,16,51
normal_dice,1711719731790275844,Iron,18,51
normal_dice,1711719731790299975,Iron,18,51
normal_dice,1711719731790324117,Iron,8,51
normal_dice,1711719731790348131,Iron,6,51
normal_dice,1711719731790372267,Iron,7,51
normal_dice,1711719731790396396,Iron,6,51
normal_dice,1711719731790420525,Iron,4,51
normal_dice,1711719731790444545,Iron,4,51
normal_dice,1711719731790468528,Iron,9,51
normal_dice,1711719731790492565,Iron,9,51
normal_dice,1711719731790516662,Iron,17,51
normal_dice,1711719731790540751,Iron,4,51
normal_dice,1711719731790564978,Iron,18,51
normal_dice,1711719731790589129,Iron,10,51
normal_dice,1711719731790613198,Iron,20,51
normal_dice,1711719731790637342,Iron,5,51
normal_dice,1711719731790661374,Iron,17,51
normal_dice,1711719731790685513,Iron,18,51
normal_dice,1711719731790709551,Iron,5,51
normal_dice,1711719731790733674,Iron,3,51
normal_dice,1711719731790757836,Iron,6,51
normal_dice,1711719731790781942,Iron,4,51
normal_dice,1711719731790819208,Iron,20,51
normal_dice,1711719731790843376,Iron,3,51
normal_dice,1711719731790867608,Iron,17,51
normal_dice,1711719731790891880,Iron,14,51
normal_dice,1711719731790915859,Iron,15,51
normal_dice,1711719731790940005,Iron,7,51
normal_dice,1711719731790964122,Iron,9,51
normal_dice,1711719731790988231,Iron,4,51
normal_dice,1711719731791012324,Iron,6,51
normal_dice,1711719731791036302,Iron,17,51
normal_dice,1711719731791060450,Iron,20,51
normal_dice,1711719731791084580,Iron,3,51
normal_dice,1711719731791108714,Iron,19,51
normal_dice,1711719731791132478,Iron,14,51
normal_dice,1711719731791154915,Iron,2,51
normal_dice,1711719731791193121,Iron,14,51
normal_dice,1711719731791220308,Iron,14,51
normal_dice,1711719731791242684,Iron,17,51
normal_dice,1711719731791265115,Iron,19,51
normal_dice,1711719731791287400,Iron,16,51
normal_dice,1711719731791311357,Iron,14,51
normal_dice,1711719731791334384,Iron,11,51
normal_dice,1711719731791356704,Iron,5,51
normal_dice,1711719731791379163,Iron,13,51
normal_dice,1711719731791401461,Iron,20,51
normal_dice,1711719731791423822,Iron,4,51
normal_dice,1711719731791446244,Iron,15,51
normal_dice,1711719731791468610,Iron,6,51
normal_dice,1711719731791490999,Iron,10,51
normal_dice,1711719731791513361,Iron,19,51
normal_dice,1711719731791535783,Iron,10,51
normal_dice,1711719731791558152,Iron,3,51
normal_dice,1711719731791580577,Iron,3,51
normal_dice,1711719731791602982,Iron,8,51
normal_dice,1711719731791625381,Iron,3,51
normal_dice,1711719731791648855,Iron,17,51
normal_dice,1711719731791672911,Iron,17,51
normal_dice,1711719731791696967,Iron,5,51
normal_dice,1711719731791721067,Iron,1,51
normal_dice,1711719731791745125,Iron,1,51
normal_dice,1711719731791769133,Iron,7,51
normal_dice,1711719731791793256,Iron,20,51
normal_dice,1711719731791817258,Iron,16,51
normal_dice,1711719731791841292,Iron,2,51
normal_dice,1711719731791865404,Iron,13,51
normal_dice,1711719731791889442,Iron,14,51
normal_dice,1711719731791913449,Iron,1,51
normal_dice,1711719731791937444,Iron,10,51
normal_dice,1711719731791961521,Iron,20,51
normal_dice,1711719731791985611,Iron,4,51
normal_dice,1711719731792009829,Iron,8,51
normal_dice,1711719731792033850,Iron,10,51
normal_dice,1711719731792057935,Iron,19,51
normal_dice,1711719731792082043,Iron,13,51
normal_dice,1711719731792106277,Iron,2,51
normal_dice,1711719731792130394,Iron,6,51
normal_dice,1711719731792154500,Iron,12,51
normal_dice,1711719731792178454,Iron,5,51
normal_dice,1711719731792202542,Iron,15,51
normal_dice,1711719731792226637,Iron,20,51
normal_dice,1711719731792250727,Iron,5,51
normal_dice,1711719731792274880,Iron,1,51
normal_dice,1711719731792298882,Iron,9,51
normal_dice,1711719731792323007,Iron,15,51
normal_dice,1711719731792346977,Iron,14,51
normal_dice,1711719731792371072,Iron,2,51
normal_dice,1711719731792395239,Iron,12,51
normal_dice,1711719731792419237,Iron,13,51
normal_dice,1711719731792443346,Iron,17,51
normal_dice,1711719731792467492,Iron,18,51
normal_dice,1711719731792491581,Iron,16,51
normal_dice,1711719731792515702,Iron,2,51
normal_dice,1711719731792539753,Iron,7,51
normal_dice,1711719731792563828,Iron,7,51
normal_dice,1711719731792587914,Iron,12,51
normal_dice,1711719731792612040,Iron,8,51
normal_dice,1711719731792636121,Iron,1,51
normal_dice,1711719731792660221,Iron,13,51
normal_dice,1711719731792684161,Iron,7,51
normal_dice,1711719731792708286,Iron,12,51
normal_dice,1711719731792732297,Iron,10,51
normal_dice,1711719731792756430,Iron,18,51
normal_dice,1711719731792780503,Iron,1,51
normal_dice,1711719731792804590,Iron,8,51
normal_dice,1711719731792828586,Iron,19,51
normal_dice,1711719731792852698,Iron,3,51
normal_dice,1711719731792876783,Iron,18,51
normal_dice,1711719731792900791,Iron,15,51
normal_dice,1711719731792924986,Iron,10,51
normal_dice,1711719731792949098,Iron,14,51
normal_dice,1711719731792973197,Iron,17,51
normal_dice,1711719731792997256,Iron,13,51
normal_dice,1711719731793021324,Iron,14,51
normal_dice,1711719731793045376,Iron,6,51
normal_dice,1711719731793069480,Iron,18,51
normal_dice,1711719731793093519,Iron,15,51
normal_dice,1711719731793118207,Iron,12,51
normal_dice,1711719731793140583,Iron,8,51
normal_dice,1711719731793162853,Iron,1,51
normal_dice,1711719731793185101,Iron,9,51
normal_dice,1711719731793207482,Iron,13,51
normal_dice,1711719731793229942,Iron,3,51
normal_dice,1711719731793252307,Iron,11,51
normal_dice,1711719731793274652,Iron,13,51
normal_dice,1711719731793297010,Iron,13,51
normal_dice,1711719731793319328,Iron,10,51
normal_dice,1711719731793341763,Iron,18,51
normal_dice,1711719731793364112,Iron,11,51
normal_dice,1711719731793386535,Iron,3,51
normal_dice,1711719731793408815,Iron,5,51
normal_dice,1711719731793431106,Iron,4,51
normal_dice,1711719731793453413,Iron,2,51
normal_dice,1711719731793475702,Iron,18,51
normal_dice,1711719731793497980,Iron,3,51
normal_dice,1711719731793520347,Iron,5,51
normal_dice,1711719731793542708,Iron,10,51
normal_dice,1711719731793565175,Iron,16,51
normal_dice,1711719731793587438,Iron,14,51
normal_dice,1711719731793609892,Iron,3,51
normal_dice,1711719731793645385,Iron,6,51
normal_dice,1711719731793667838,Iron,1,51
normal_dice,1711719731793690320,Iron,14,51
normal_dice,1711719731793712648,Iron,11,51
normal_dice,1711719731793734988,Iron,18,51
normal_dice,1711719731793757438,Iron,13,51
normal_dice,1711719731793779711,Iron,7,51
normal_dice,1711719731793802197,Iron,19,51
normal_dice,1711719731793826349,Iron,8,51
normal_dice,1711719731793848719,Iron,18,51
normal_dice,1711719731793873557,Iron,4,51
normal_dice,1711719731793897762,Iron,9,51
normal_dice,1711719731793925608,Iron,8,51
normal_dice,1711719731793949628,Iron,13,51
normal_dice,1711719731793973761,Iron,20,51
normal_dice,1711719731793997888,Iron,14,51
normal_dice,1711719731794022041,Iron,10,51
normal_dice,1711719731794045999,Iron,2,51
normal_dice,1711719731794070115,Iron,11,51
normal_dice,1711719731794094184,Iron,12,51
normal_dice,1711719731794118333,Iron,13,51
normal_dice,1711719731794155476,Iron,9,51
normal_dice,1711719731794179763,Iron,9,51
normal_dice,1711719731794203871,Iron,11,51
normal_dice,1711719731794227984,Iron,2,51
normal_dice,1711719731794252146,Iron,20,51
normal_dice,1711719731794276276,Iron,15,51
normal_dice,1711719731794300296,Iron,3,51
normal_dice,1711719731794324294,Iron,9,51
normal_dice,1711719731794348454,Iron,8,51
normal_dice,1711719731794372532,Iron,2,51
normal_dice,1711719731794396647,Iron,6,51
normal_dice,1711719731794420678,Iron,16,51
normal_dice,1711719731794444770,Iron,4,51
normal_dice,1711719731794468938,Iron,1,51
normal_dice,1711719731794492968,Iron,1,51
normal_dice,1711719731794517005,Iron,16,51
normal_dice,1711719731794541084,Iron,9,51
normal_dice,1711719731794565183,Iron,20,51
normal_dice,1711719731794589298,Iron,17,51
normal_dice,1711719731794613407,Iron,10,51
normal_dice,1711719731794637517,Iron,10,51
normal_dice,1711719731794661691,Iron,20,51
normal_dice,1711719731794685691,Iron,16,51
normal_dice,1711719731794709691,Iron,1,51
normal_dice,1711719731794733699,Iron,2,51
normal_dice,1711719731794757780,Iron,18,51
normal_dice,1711719731794781841,Iron,10,51
normal_dice,1711719731794813956,Iron,5,51
normal_dice,1711719731794838695,Iron,10,51
normal_dice,1711719731794862849,Iron,3,51
normal_dice,1711719731794887013,Iron,6,51
normal_dice,1711719731794911159,Iron,7,51
normal_dice,1711719731794935249,Iron,13,51
normal_dice,1711719731794959248,Iron,17,51
normal_dice,1711719731794983386,Iron,16,51
normal_dice,1711719731795007488,Iron,20,51
normal_dice,1711719731795031592,Iron,11,51
normal_dice,1711719731795055555,Iron,5,51
normal_dice,1711719731795079669,Iron,13,51
normal_dice,1711719731795103778,Iron,8,51
normal_dice,1711719731795127882,Iron,1,51
normal_dice,1711719731795151988,Iron,16,51
normal_dice,1711719731795176128,Iron,15,51
normal_dice,1711719731795200230,Iron,10,51
normal_dice,1711719731795224260,Iron,18,51
normal_dice,1711719731795248271,Iron,9,51
normal_dice,1711719731795272369,Iron,6,51
normal_dice,1711719731795296456,Iron,3,51
normal_dice,1711719731795320541,Iron,17,51
normal_dice,1711719731795344661,Iron,7,51
normal_dice,1711719731795368774,Iron,5,51
normal_dice,1711719731795392909,Iron,16,51
normal_dice,1711719731795417057,Iron,3,51
normal_dice,1711719731795441198,Iron,16,51
normal_dice,1711719731795465215,Iron,16,51
normal_dice,1711719731795489392,Iron,16,51
normal_dice,1711719731795513544,Iron,2,51
normal_dice,1711719731795537630,Iron,14,51
normal_dice,1711719731795561712,Iron,5,51
normal_dice,1711719731795585831,Iron,13,51
normal_dice,1711719731795609917,Iron,20,51
normal_dice,1711719731795634028,Iron,2,51
normal_dice,1711719731795658116,Iron,7,51
normal_dice,1711719731795682356,Iron,6,51
normal_dice,1711719731795706459,Iron,16,51
normal_dice,1711719731795730494,Iron,18,51
normal_dice,1711719731795754608,Iron,17,51
normal_dice,1711719731795778681,Iron,1,51
normal_dice,1711719731795802791,Iron,20,51
normal_dice,1711719731795826896,Iron,20,51
normal_dice,1711719731795851013,Iron,20,51
normal_dice,1711719731795875086,Iron,11,51
normal_dice,1711719731795899179,Iron,13,51
normal_dice,1711719731795923260,Iron,15,51
normal_dice,1711719731795947452,Iron,7,51
normal_dice,1711719731795971588,Iron,4,51
normal_dice,1711719731795995776,Iron,17,51
normal_dice,1711719731796019800,Iron,16,51
normal_dice,1711719731796043898,Iron,13,51
normal_dice,1711719731796067949,Iron,10,51
normal_dice,1711719731796092035,Iron,10,51
normal_dice,1711719731796116109,Iron,13,51
normal_dice,1711719731796156289,Iron,4,51
normal_dice,1711719731796180471,Iron,5,51
normal_dice,1711719731796204583,Iron,4,51
normal_dice,1711719731796228675,Iron,12,51
normal_dice,1711719731796252670,Iron,12,51
normal_dice,1711719731796274956,Iron,20,51
normal_dice,1711719731796297357,Iron,16,51
normal_dice,1711719731796319784,Iron,17,51
normal_dice,1711719731796343625,Iron,18,51
normal_dice,1711719731796365967,Iron,5,51
normal_dice,1711719731796388418,Iron,18,51
normal_dice,1711719731796410820,Iron,6,51
normal_dice,1711719731796433183,Iron,1,51
normal_dice,1711719731796455600,Iron,8,51
normal_dice,1711719731796478011,Iron,2,51
normal_dice,1711719731796500424,Iron,4,51
normal_dice,1711719731796522819,Iron,20,51
normal_dice,1711719731796545092,Iron,16,51
normal_dice,1711719731796567470,Iron,2,51
normal_dice,1711719731796589876,Iron,10,51
normal_dice,1711719731796612163,Iron,19,51
normal_dice,1711719731796634572,Iron,12,51
normal_dice,1711719731796656913,Iron,10,51
normal_dice,1711719731796679289,Iron,13,51
normal_dice,1711719731796701572,Iron,12,51
normal_dice,1711719731796723957,Iron,14,51
normal_dice,1711719731796746300,Iron,13,51
normal_dice,1711719731796768610,Iron,7,51
normal_dice,1711719731796790890,Iron,8,51
normal_dice,1711719731796813244,Iron,2,51
normal_dice,1711719731796835682,Iron,1,51
normal_dice,1711719731796858049,Iron,15,51
normal_dice,1711719731796880432,Iron,5,51
normal_dice,1711719731796902805,Iron,16,51
normal_dice,1711719731796925189,Iron,12,51
normal_dice,1711719731796947613,Iron,7,51
normal_dice,1711719731796969928,Iron,11,51
normal_dice,1711719731796992306,Iron,9,51
normal_dice,1711719731797014657,Iron,2,51
normal_dice,1711719731797037058,Iron,12,51
normal_dice,1711719731797059415,Iron,11,51
normal_dice,1711719731797081716,Iron,6,51
normal_dice,1711719731797104072,Iron,9,51
normal_dice,1711719731797126531,Iron,7,51
normal_dice,1711719731797148825,Iron,3,51
normal_dice,1711719731797171250,Iron,2,51
normal_dice,1711719731797193733,Iron,12,51
normal_dice,1711719731797216168,Iron,19,51
normal_dice,1711719731797238602,Iron,11,51
normal_dice,1711719731797261072,Iron,20,51
normal_dice,1711719731797283369,Iron,12,51
normal_dice,1711719731797305679,Iron,13,51
normal_dice,1711719731797328000,Iron,19,51
normal_dice,1711719731797350300,Iron,8,51
normal_dice,1711719731797372572,Iron,17,51
normal_dice,1711719731797394956,Iron,13,51
normal_dice,1711719731797417243,Iron,6,51
normal_dice,1711719731797439505,Iron,5,51
normal_dice,1711719731797461895,Iron,13,51
normal_dice,1711719731797484296,Iron,20,51
normal_dice,1711719731797506591,Iron,2,51
normal_dice,1711719731797528913,Iron,5,51
normal_dice,1711719731797551299,Iron,20,51
normal_dice,1711719731797573716,Iron,12,51
normal_dice,1711719731797596014,Iron,18,51
normal_dice,1711719731797618277,Iron,17,51
normal_dice,1711719731797640636,Iron,10,51
normal_dice,1711719731797662931,Iron,11,51
normal_dice,1711719731797685235,Iron,11,51
normal_dice,1711719731797707562,Iron,5,51
normal_dice,1711719731797729884,Iron,17,51
normal_dice,1711719731797752333,Iron,3,51
normal_dice,1711719731797774611,Iron,14,51
normal_dice,1711719731797796973,Iron,19,51
normal_dice,1711719731797819288,Iron,16,51
normal_dice,1711719731797841579,Iron,2,51
normal_dice,1711719731797863988,Iron,3,51
normal_dice,1711719731797886392,Iron,5,51
normal_dice,1711719731797908783,Iron,17,51
normal_dice,1711719731797931150,Iron,10,51
normal_dice,1711719731797953533,Iron,8,51
normal_dice,1711719731797975814,Iron,11,51
normal_dice,1711719731797998214,Iron,20,51
normal_dice,1711719731798020557,Iron,20,51
normal_dice,1711719731798042911,Iron,10,51
normal_dice,1711719731798065230,Iron,5,51
normal_dice,1711719731798087473,Iron,5,51
normal_dice,1711719731798109861,Iron,3,51
normal_dice,1711719731798135850,Iron,2,51
normal_dice,1711719731798158265,Iron,18,51
normal_dice,1711719731798180713,Iron,5,51
normal_dice,1711719731798203137,Iron,11,51
normal_dice,1711719731798225561,Iron,18,51
normal_dice,1711719731798247877,Iron,13,51
normal_dice,1711719731798270274,Iron,20,51
normal_dice,1711719731798292660,Iron,8,51
normal_dice,1711719731798315064,Iron,10,51
normal_dice,1711719731798337408,Iron,5,51
normal_dice,1711719731798359840,Iron,4,51
normal_dice,1711719731798382267,Iron,19,51
normal_dice,1711719731798404672,Iron,11,51
normal_dice,1711719731798427055,Iron,6,51
normal_dice,1711719731798449402,Iron,15,51
normal_dice,1711719731798471701,Iron,3,51
normal_dice,1711719731798509507,Iron,11,51
normal_dice,1711719731798531948,Iron,13,51
normal_dice,1711719731798554383,Iron,16,51
normal_dice,1711719731798576784,Iron,18,51
normal_dice,1711719731798599188,Iron,1,51
normal_dice,1711719731798621756,Iron,4,51
normal_dice,1711719731798644200,Iron,17,51
normal_dice,1711719731798666643,Iron,2,51
normal_dice,1711719731798690306,Iron,2,51
normal_dice,1711719731798714828,Iron,7,51
normal_dice,1711719731798737891,Iron,13,51
normal_dice,1711719731798760362,Iron,5,51
normal_dice,1711719731798782798,Iron,13,51
normal_dice,1711719731798819624,Iron,3,51
normal_dice,1711719731798842527,Iron,16,51
normal_dice,1711719731798865625,Iron,12,51
normal_dice,1711719731798888099,Iron,12,51
normal_dice,1711719731798910496,Iron,17,51
normal_dice,1711719731798932787,Iron,7,51
normal_dice,1711719731798955157,Iron,2,51
normal_dice,1711719731798977577,Iron,11,51
normal_dice,1711719731798999871,Iron,20,51
normal_dice,1711719731799022278,Iron,14,51
normal_dice,1711719731799044579,Iron,19,51
normal_dice,1711719731799066960,Iron,2,51
normal_dice,1711719731799089396,Iron,8,51
normal_dice,1711719731799111744,Iron,17,51
normal_dice,1711719731799134170,Iron,2,51
normal_dice,1711719731799156547,Iron,20,51
normal_dice,1711719731799178935,Iron,8,51
normal_dice,1711719731799201357,Iron,15,51
normal_dice,1711719731799223618,Iron,1,51
normal_dice,1711719731799246002,Iron,13,51
normal_dice,1711719731799268409,Iron,8,51
normal_dice,1711719731799290925,Iron,15,51
normal_dice,1711719731799313169,Iron,1,51
normal_dice,1711719731799335590,Iron,18,51
normal_dice,1711719731799357870,Iron,12,51
normal_dice,1711719731799380242,Iron,17,51
normal_dice,1711719731799402607,Iron,19,51
normal_dice,1711719731799424973,Iron,19,51
normal_dice,1711719731799447345,Iron,17,51
normal_dice,1711719731799469697,Iron,10,51
normal_dice,1711719731799492140,Iron,3,51
normal_dice,1711719731799514459,Iron,9,51
normal_dice,1711719731799536858,Iron,4,51
normal_dice,1711719731799559237,Iron,16,51
normal_dice,1711719731799581613,Iron,20,51
normal_dice,1711719731799604024,Iron,11,51
normal_dice,1711719731799626286,Iron,20,51
normal_dice,1711719731799648716,Iron,8,51
normal_dice,1711719731799671018,Iron,4,51
normal_dice,1711719731799693386,Iron,15,51
normal_dice,1711719731799715814,Iron,17,51
normal_dice,1711719731799738112,Iron,1,51
normal_dice,1711719731799760527,Iron,13,51
normal_dice,1711719731799782913,Iron,17,51
normal_dice,1711719731799805318,Iron,10,51
normal_dice,1711719731799827642,Iron,1,51
normal_dice,1711719731799849998,Iron,12,51
normal_dice,1711719731799872411,Iron,5,51
normal_dice,1711719731799894715,Iron,17,51
normal_dice,1711719731799917110,Iron,19,51
normal_dice,1711719731799939468,Iron,18,51
normal_dice,1711719731799961797,Iron,20,51
normal_dice,1711719731799984254,Iron,17,51
normal_dice,1711719731800006653,Iron,17,51
normal_dice,1711719731800028982,Iron,20,51
normal_dice,1711719731800051372,Iron,16,51
